Sold_price,Squarefootage,Type,Style,Community,Municipality District,longitude,latitude,Bedrooms,Dens,Bathrooms,Kitchens,Rooms,Parking Total
600000,550,Condo Apartment,Loft,Waterfront Communities C1,C01,-79.396411,43.645542,1,0,1,1,4,0
600000,950,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.516238,43.623609,2,0,2,1,5,1
605000,550,Condo Apartment,Apartment,Regent Park,C08,-79.362317,43.658023,1,1,1,1,5,0
606000,750,Condo Apartment,Apartment,Yonge-St. Clair,C02,-79.39985,43.683886,1,0,1,1,5,1
607000,650,Condo Apartment,Apartment,Mimico,W06,-79.488411,43.62401,1,1,1,1,5,1
608000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.386113,43.665684,1,0,1,1,4,0
610000,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.375527,43.655111,1,1,1,1,4,0
610000,650,Condo Apartment,Apartment,Mimico,W06,-79.476928,43.627157,1,0,1,1,4,1
610000,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.374615,43.657546,1,1,1,1,5,0
610000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384959,43.655348,1,0,1,1,4,1
611000,650,Condo Apartment,Apartment,Niagara,C01,-79.423857,43.640149,2,0,1,1,5,1
611000,650,Condo Apartment,Apartment,Yonge-St. Clair,C02,-79.399487,43.686663,1,1,1,1,4,0
615000,850,Condo Apartment,Apartment,Bendale,E09,-79.261705,43.772621,2,0,2,1,6,1
615000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.4143,43.781699,2,1,2,1,7,1
615000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.377319,43.642363,1,0,1,1,4,0
618000,750,Condo Apartment,Apartment,Willowdale West,C07,-79.415659,43.778007,2,0,1,1,5,1
620000,650,Condo Apartment,Apartment,Mimico,W06,-79.476928,43.627157,1,0,1,1,5,1
620000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.398027,43.641626,1,1,1,1,5,1
620000,550,Condo Apartment,Apartment,Mimico,W06,-79.349141,43.653512,1,0,1,1,3,1
620000,850,Condo Apartment,Loft,Mimico,W06,-79.488345,43.623857,1,1,2,1,5,1
620000,750,Condo Apartment,Apartment,Lansing-Westgate,C07,-79.415119,43.766199,2,0,1,1,5,1
620000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.416456,43.641311,1,1,1,1,5,0
623125,650,Condo Apartment,Apartment,Moss Park,C08,-79.366632,43.652675,1,0,1,1,4,1
625000,250,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.378653,43.662939,1,0,1,1,4,0
625000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.404566,43.636227,1,1,1,1,5,1
625000,1100,Condo Townhouse,3-Storey,Malvern,E11,-79.220818,43.808927,3,0,3,1,8,1
625000,650,Condo Apartment,Apartment,Birchcliffe-Cliffside,E06,-79.282355,43.681285,1,1,1,1,5,0
625000,950,Condo Townhouse,Stacked Townhouse,Humberlea-Pelmo Park W5,W05,-79.536176,43.734009,2,0,2,1,9,1
625500,950,Condo Apartment,Apartment,Humewood-Cedarvale,C03,-79.419668,43.684325,2,0,1,1,4,0
630000,550,Condo Apartment,Apartment,Henry Farm,C15,-79.344714,43.773439,1,1,2,1,4,1
630000,550,Condo Apartment,Apartment,Henry Farm,C15,-79.344714,43.773439,1,1,2,1,4,1
630000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.399771,43.645799,1,0,1,1,4,0
630000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.382983,43.657604,1,0,2,1,4,1
630215,650,Condo Townhouse,Stacked Townhouse,Cabbagetown-South St. James Town,C08,-79.376952,43.663326,2,0,1,1,5,1
631000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.399202,43.638636,1,1,1,1,4,0
631000,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.381207,43.661178,1,0,1,1,4,0
635000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392473,43.646843,1,0,1,1,4,0
635000,850,Condo Apartment,Loft,Mimico,W06,-79.349141,43.653512,1,0,2,1,5,1
635000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.379091,43.65179,1,0,1,1,4,0
635000,1300,Condo Townhouse,Stacked Townhouse,Pleasant View,C15,-79.33705,43.792646,4,0,2,1,7,1
636000,650,Condo Apartment,Apartment,Niagara,C01,-79.416432,43.638874,1,0,1,1,4,0
637000,750,Condo Apartment,Apartment,Agincourt South-Malvern West,E07,-79.280751,43.777872,2,0,2,1,5,2
637000,750,Condo Apartment,Apartment,Bayview Village,C15,-79.383186,43.767232,1,1,2,1,5,1
638000,750,Condo Apartment,Apartment,Bayview Village,C15,-79.392939,43.789979,2,0,2,1,6,1
640000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.390364,43.645245,1,1,1,1,5,1
640000,550,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394045,43.708821,1,1,1,1,4,0
640000,950,Condo Apartment,Apartment,Banbury-Don Mills,C13,-79.349363,43.721177,2,0,2,1,5,1
640000,1100,Condo Apartment,Apartment,Newtonbrook West,C07,-79.427131,43.795875,3,0,2,1,6,2
642000,850,Condo Apartment,Apartment,Newtonbrook East,C14,-79.414404,43.781132,2,0,2,1,5,1
645000,950,Condo Apartment,Apartment,Dorset Park,E04,-79.287896,43.764392,2,0,2,1,5,1
645000,950,Condo Apartment,Apartment,Dorset Park,E04,-79.287896,43.764392,2,0,2,1,5,1
646600,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.382105,43.650533,1,0,1,1,4,0
650000,650,Condo Apartment,Loft,Church-Yonge Corridor,C08,-79.374017,43.651965,1,0,2,1,4,1
650000,550,Condo Apartment,Loft,Waterfront Communities C1,C01,-79.402342,43.635177,1,0,1,1,4,0
650000,650,Condo Apartment,2-Storey,Niagara,C01,-79.418339,43.637375,1,0,2,1,4,0
650000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.387414,43.669493,1,0,1,1,4,0
650000,1300.5,Townhouse,2-Storey,Rouge E11,E11,-79.172822,43.803055,3,1,3,1,8,3
650000,650,Condo Apartment,Apartment,Niagara,C01,-79.424089,43.641478,2,0,1,1,4,1
650000,1300,Condo Townhouse,3-Storey,Malvern,E11,-79.221041,43.809134,3,0,3,1,5,1
650000,950,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.517438,43.623249,3,0,2,1,6,2
650888,750,Condo Apartment,Apartment,Henry Farm,C15,-79.344714,43.773439,2,0,2,1,5,1
651000,750,Condo Apartment,Loft,Moss Park,C08,-79.370273,43.652927,1,0,1,1,4,0
652000,550,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.364428,43.645939,1,0,1,1,4,0
653000,1100,Condo Apartment,Apartment,High Park-Swansea,W01,-79.47251,43.63909,2,0,2,1,6,1
653500,850,Condo Apartment,Apartment,York University Heights,W05,-79.46576,43.751082,2,0,2,1,8,1
655000,650,Condo Apartment,Apartment,Bayview Village,C15,-79.387948,43.767736,1,1,1,1,5,2
658000,750,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.535174,43.639083,2,0,2,1,5,1
658000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.39681,43.640528,1,1,1,1,6,0
659888,750,Condo Apartment,Loft,Moss Park,C08,-79.377921,43.650537,1,1,1,1,5,0
660000,650,Condo Apartment,Apartment,Willowdale East,C14,-79.389529,43.76876,1,1,2,1,6,1
660000,550,Condo Apartment,Apartment,Mimico,W06,-79.484622,43.623358,1,1,1,1,4,1
661000,550,Condo Apartment,Apartment,Mimico,W06,-79.484622,43.623358,1,1,1,1,4,1
661000,850,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.529488,43.64396,2,0,2,1,5,1
665000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397993,43.638498,1,0,1,1,4,0
665000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.402685,43.637459,1,1,1,1,5,1
665000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.402685,43.637459,1,1,1,1,5,1
665000,850,Condo Apartment,Apartment,Cabbagetown-South St. James Town,C08,-79.372747,43.667366,2,0,2,1,5,1
666600,250,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.383154,43.66532,1,0,1,1,4,0
668000,950,Condo Townhouse,Stacked Townhouse,L'Amoreaux,E05,-79.310897,43.794266,2,0,2,1,4,1
670000,550,Condo Townhouse,Stacked Townhouse,Niagara,C01,,,1,0,1,1,4,1
670000,1300,Condo Townhouse,Stacked Townhouse,Hillcrest Village,C15,-79.359439,43.809968,3,0,2,1,6,1
670000,1300,Condo Apartment,2-Storey,West Humber-Clairville,W10,,,3,1,3,1,6,1
670000,1100,Condo Townhouse,3-Storey,West Hill,E10,-79.195753,43.764949,3,0,2,1,6,3
670000,950,Condo Townhouse,Stacked Townhouse,L'Amoreaux,E05,-79.310897,43.794266,2,0,2,1,4,1
672000,1100,Condo Townhouse,Apartment,L'Amoreaux,E05,-79.310897,43.794266,2,1,2,1,5,1
672000,1100,Condo Townhouse,Apartment,L'Amoreaux,E05,-79.310897,43.794266,2,1,2,1,5,1
673000,550,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394994,43.706106,1,0,1,1,4,0
673000,850,Condo Apartment,Apartment,Bayview Village,C15,-79.370836,43.769503,2,1,2,1,5,1
675000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397447,43.640309,1,1,1,1,4,1
680000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.515353,43.704231,1,1,1,1,3,0
680000,750,Condo Apartment,Apartment,Willowdale East,C14,-79.410705,43.763593,1,1,1,1,4,1
680000,1100,Condo Apartment,Apartment,Bendale,E09,-79.254147,43.772924,2,0,2,1,5,1
681800,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.378653,43.662939,1,1,1,1,4,0
682000,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.374615,43.657546,2,1,1,1,6,0
683800,750,Condo Apartment,Apartment,Bayview Village,C15,-79.382813,43.766852,2,0,2,1,5,1
685000,1100,Condo Townhouse,3-Storey,Malvern,E11,-79.226858,43.811794,3,0,2,1,6,2
685000,650,Condo Apartment,Apartment,Regent Park,C08,-79.361537,43.65969,1,1,1,1,5,1
685000,750,Condo Apartment,Apartment,Henry Farm,C15,-79.329128,43.77404,2,0,2,1,5,1
685000,850,Condo Apartment,Apartment,Lansing-Westgate,C07,-79.412148,43.765582,2,0,2,1,5,1
686000,750,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,0,1,1,5,1
690000,1500,Condo Townhouse,3-Storey,West Hill,E10,-79.194167,43.761228,4,0,2,1,7,2
690000,950,Condo Apartment,2-Storey,Islington-City Centre West,W08,-79.517438,43.623249,2,0,2,1,5,1
690500,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.378653,43.662939,1,1,1,1,4,0
695000,1300,Condo Townhouse,Stacked Townhouse,Hillcrest Village,C15,-79.359439,43.809968,3,0,2,1,6,1
696000,1100,Condo Townhouse,Stacked Townhouse,Willowridge-Martingrove-Richview,W09,-79.565846,43.676221,2,0,2,1,5,1
699000,1300,Condo Townhouse,2-Storey,Hillcrest Village,C15,,,3,0,2,1,6,1
700000,650,Condo Apartment,Apartment,Willowdale East,C14,-79.389529,43.76876,1,1,2,1,5,1
700000,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.383317,43.665503,1,1,1,1,4,0
700000,1300,Condo Townhouse,Stacked Townhouse,Rouge E10,E10,-79.142776,43.796157,4,0,3,1,7,1
700000,650,Condo Apartment,Apartment,Humewood-Cedarvale,C03,-79.427675,43.700404,1,1,1,1,4,1
700000,650,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394045,43.708821,1,1,2,1,5,0
700500,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394045,43.708821,1,1,1,1,5,0
701000,1500,Condo Townhouse,2-Storey,Dorset Park,E04,-79.288675,43.766716,2,1,2,1,5,1
703000,650,Condo Apartment,Loft,Regent Park,C08,-79.361951,43.656292,1,0,1,1,4,0
705000,1300,Condo Townhouse,3-Storey,Ionview,E04,-79.271862,43.742167,3,0,2,1,6,1
705000,1300,Condo Townhouse,Stacked Townhouse,Mount Olive-Silverstone-Jamestown,W10,-79.599658,43.743914,3,1,2,1,6,3
705000,750,Condo Apartment,Apartment,Moss Park,C08,-79.368524,43.653516,1,1,2,1,5,0
705000,800,Condo Apartment,Loft,Dovercourt-Wallace Emerson-Junction,W02,-79.44617,43.666643,1,0,2,1,4,1
710000,550,Condo Apartment,Apartment,Mount Pleasant East,C10,-79.392962,43.708976,1,1,1,1,4,1
710000,650,Condo Apartment,Apartment,Niagara,C01,-79.416456,43.641311,1,1,1,1,5,1
710500,650,Condo Apartment,Apartment,Niagara,C01,-79.410407,43.641817,1,0,1,1,4,1
711000,750,Condo Apartment,Apartment,High Park-Swansea,W01,-79.478874,43.631037,1,1,1,1,5,1
711888,750,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,0,2,1,5,1
712500,650,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.357693,43.650022,1,1,1,1,4,1
715000,650,Condo Apartment,Apartment,Regent Park,C08,-79.361537,43.65969,1,1,1,1,6,1
715000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.411336,43.76927,2,0,2,1,5,1
715000,750,Condo Apartment,Apartment,High Park-Swansea,W01,-79.470374,43.636291,1,1,1,1,5,1
715100,750,Condo Apartment,Loft,Mimico,W06,-79.490961,43.62438,1,0,2,1,4,2
720000,1100,Condo Townhouse,2-Storey,Tam O'Shanter-Sullivan,E05,-79.306371,43.776111,3,0,2,1,6,1
720000,850,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,0,2,1,5,1
720500,1500,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.307386,43.796752,4,1,3,1,7,2
722000,750,Condo Apartment,Apartment,High Park-Swansea,W01,-79.478874,43.631037,1,1,1,1,5,1
726712,650,Condo Apartment,Apartment,Moss Park,C08,-79.4163,43.70011,1,0,1,1,4,1
727000,650,Condo Apartment,Loft,South Riverdale,E01,-79.34983,43.65826,1,1,1,1,5,0
730000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.379041,43.64188,1,0,1,1,4,0
730000,950,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,0,2,1,5,1
730000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.411336,43.76927,2,0,2,1,5,1
730000,1100,Condo Townhouse,Stacked Townhouse,L'Amoreaux,E05,-79.318806,43.778101,3,0,2,1,6,2
737000,1300,Condo Townhouse,Stacked Townhouse,Rouge E10,E10,-79.142776,43.796157,4,0,3,1,7,1
739888,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392186,43.64389,1,1,1,1,6,0
740000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.405781,43.756331,2,0,2,1,4,1
740000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392777,43.647513,1,1,1,1,4,1
750000,650,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394044,43.69695,1,1,2,1,4,1
750000,1300,Condo Townhouse,Stacked Townhouse,Westminster-Branson,C07,-79.449513,43.782832,3,0,3,1,6,2
750000,1500,Condo Townhouse,2-Storey,Hillcrest Village,C15,-79.359439,43.809968,3,1,2,1,7,1
750100,850,Condo Apartment,Apartment,Newtonbrook West,C07,-79.418327,43.780688,2,0,2,1,5,1
753000,1300,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.316504,43.792288,3,1,4,1,7,2
755000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.4121,43.771603,2,0,2,1,5,1
756000,950,Condo Apartment,Apartment,Willowdale West,C07,-79.415119,43.766199,2,1,2,1,5,1
760000,650,Condo Apartment,Apartment,Niagara,C01,-79.414404,43.639286,1,0,1,1,4,1
760000,1500,Condo Townhouse,Stacked Townhouse,L'Amoreaux,E05,-79.320325,43.800581,3,0,2,1,6,2
761000,1500,Condo Townhouse,2-Storey,Hillcrest Village,C15,-79.359439,43.809968,4,0,3,1,6,1
770000,850,Condo Apartment,Apartment,Leaside,C11,-79.354604,43.714387,2,0,2,1,5,2
770000,1300,Condo Townhouse,2-Storey,West Hill,E10,-79.194167,43.761228,4,0,3,1,7,2
773000,1500,Condo Townhouse,2-Storey,Agincourt North,E07,-79.283416,43.81061,3,0,2,1,6,2
775000,950,Condo Apartment,Apartment,Long Branch,W06,,,2,0,2,1,5,1
780000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384959,43.655348,1,1,1,1,5,1
786500,1300,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.314336,43.792203,4,0,2,1,7,2
788000,1300,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.308247,43.799921,3,0,2,1,6,2
796000,1300,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.308247,43.799921,3,1,2,1,6,2
815000,1300,Condo Townhouse,2-Storey,Agincourt North,E07,-79.282415,43.799188,3,1,3,1,8,2
825000,850,Condo Townhouse,Apartment,Blake-Jones,E01,-79.34403,43.675763,2,0,1,1,5,1
928888,1100,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,1,2,1,4,1
600000,550,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.398128,43.707038,1,0,1,1,4,0
641000,650,Condo Apartment,Apartment,Willowdale East,C14,-79.410051,43.765513,1,1,1,1,5,1
651000,850,Condo Apartment,Apartment,Henry Farm,C15,-79.33699,43.774819,2,0,2,1,5,1
663125,750,Condo Apartment,Apartment,South Parkdale,W01,-79.424572,43.64044,2,1,1,1,5,1
705000,1300,Condo Townhouse,2-Storey,West Hill,E10,,,3,0,3,1,12,3
580000,250,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.358113,43.659102,1,0,1,1,3,0
595000,650,Condo Apartment,Apartment,Newtonbrook West,C07,-79.417856,43.779463,1,1,1,1,4,1
610000,950,Condo Apartment,Apartment,Agincourt South-Malvern West,E07,-79.281211,43.777417,3,0,2,1,6,1
618889,550,Condo Apartment,Apartment,Bayview Village,C15,-79.409581,43.761804,2,0,1,1,4,1
620888,950,Condo Apartment,Apartment,Long Branch,W06,-79.544899,43.590162,1,1,2,1,5,1
633000,950,Condo Apartment,Apartment,Bathurst Manor,C06,-79.410992,43.76144,2,0,2,1,5,1
555000,1100,Condo Apartment,Apartment,Humber Heights,W09,-79.519348,43.685441,2,0,2,1,6,1
570000,650,Condo Apartment,Apartment,Mimico,W06,-79.488411,43.62401,1,1,1,1,5,1
575000,950,Condo Apartment,Apartment,Newtonbrook East,C14,-79.415125,43.784526,2,1,2,1,6,1
579000,650,Condo Apartment,Apartment,Banbury-Don Mills,C13,,,1,1,2,1,5,1
579000,950,Condo Apartment,Apartment,Brookhaven-Amesbury,W04,-79.445507,43.718883,2,0,2,1,6,1
585000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.383632,43.642121,1,0,1,1,2,1
585000,750,Condo Apartment,Apartment,Don Valley Village,C15,-79.341018,43.777638,1,1,2,1,5,1
588000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392473,43.646843,1,0,1,1,4,0
590000,650,Condo Apartment,Apartment,Lambton Baby Point,W02,-79.486382,43.648389,1,0,1,1,4,1
592500,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.384587,43.670512,1,1,1,1,4,0
593800,550,Condo Apartment,Apartment,Willowdale East,C14,-79.406933,43.760513,1,0,1,1,5,1
595000,650,Condo Apartment,Apartment,Willowdale East,C14,-79.409218,43.761645,1,0,1,1,4,1
599900,550,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394044,43.69695,1,0,1,1,2,1
599900,950,Condo Apartment,Apartment,Clanton Park,C06,-79.496744,43.723373,2,0,2,1,5,0
599990,750,Condo Apartment,Apartment,Niagara,C01,-79.423857,43.640149,2,0,2,1,5,1
602000,750,Condo Townhouse,Stacked Townhouse,Newtonbrook West,C07,-79.419911,43.780799,2,0,2,1,5,1
605000,1300,Condo Townhouse,Stacked Townhouse,Centennial Scarborough,E10,-79.169246,43.782706,3,0,3,1,5,1
605000,1100,Condo Apartment,Apartment,Newtonbrook West,C07,-79.427199,43.794611,3,0,2,1,6,1
610000,650,Condo Apartment,Apartment,Moss Park,C08,-79.377527,43.652004,1,1,1,1,5,1
615000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.391638,43.644907,1,0,1,1,4,1
617000,550,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.360665,43.650427,1,1,1,1,5,0
617000,550,Condo Apartment,Apartment,High Park North,W02,-79.468003,43.653534,1,0,1,1,4,1
620000,550,Condo Apartment,Apartment,Niagara,C01,-79.412135,43.63864,1,0,1,1,3,1
620000,1100,Condo Apartment,Apartment,Eglinton East,E08,-79.246472,43.737005,2,1,2,1,5,1
620000,750,Condo Apartment,Apartment,Niagara,C01,-79.423857,43.640149,2,0,2,1,4,1
620000,1500,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.559271,43.641777,4,0,3,1,10,2
620000,1100,Condo Apartment,Apartment,Briar Hill-Belgravia,W04,-79.441561,43.704634,2,0,1,1,5,1
620000,1100,Condo Townhouse,Stacked Townhouse,Malvern,E11,-79.220875,43.808997,3,0,3,1,6,1
620000,550,Condo Apartment,Apartment,Moss Park,C08,-79.494576,43.610472,1,0,1,1,3,0
620000,550,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.386298,43.669409,1,1,1,1,6,1
623613,950,Condo Apartment,Loft,Leaside,C11,-79.351696,43.702512,1,0,1,1,5,1
625000,1300,Condo Townhouse,Stacked Townhouse,Mount Olive-Silverstone-Jamestown,W10,-79.415612,43.779756,4,0,2,1,7,2
625000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.385776,43.664782,1,0,1,1,4,1
630000,850,Condo Apartment,Apartment,Clanton Park,C06,-79.443834,43.754276,2,0,2,1,5,1
631101,1500,Condo Townhouse,3-Storey,Weston,W04,-79.507201,43.692732,3,0,3,1,6,1
631250,750,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.46617,43.66328,2,0,2,1,5,1
635000,1700,Condo Townhouse,2-Storey,Morningside,E09,-79.205537,43.785599,4,1,3,1,8,2
635000,850,Condo Apartment,Apartment,Cabbagetown-South St. James Town,C08,-79.376333,43.665292,1,1,1,1,5,1
637000,650,Condo Apartment,Apartment,Niagara,C01,-79.405445,43.643497,1,1,1,1,4,0
640000,1100,Condo Apartment,Apartment,Newtonbrook East,C14,-79.4143,43.781699,2,1,2,1,6,1
640000,650,Condo Apartment,Apartment,Moss Park,C08,-79.368524,43.653516,1,1,1,1,5,0
640000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397447,43.640309,1,1,1,1,5,1
641000,1300,Condo Apartment,Apartment,Eringate-Centennial-West Deane,W08,-79.588907,43.64411,3,0,2,1,6,1
642000,750,Condo Apartment,Apartment,Willowdale East,C14,-79.390536,43.766334,2,0,1,1,5,1
645000,650,Condo Apartment,Apartment,Niagara,C01,-79.400464,43.637305,1,1,1,1,4,1
647000,650,Condo Apartment,Loft,Moss Park,C08,-79.370273,43.652927,1,0,1,1,4,0
648000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.3944,43.640147,1,1,1,1,3,1
650000,650,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394044,43.69695,1,0,1,1,3,1
650000,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.381207,43.661178,1,1,1,1,4,0
650000,750,Condo Apartment,Apartment,Etobicoke West Mall,W08,-79.564663,43.639362,2,0,2,1,4,1
652000,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.402126,43.645044,1,0,1,1,4,1
652000,750,Condo Apartment,Apartment,Willowdale East,C14,-79.413249,43.778519,1,1,2,1,4,1
655000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.406626,43.636548,1,1,1,1,5,1
